Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
2023-03-14, 09:54:24,15.615465,-24.40738,18,7,1,1.3,21,1.852,3,36,43
2023-03-14, 09:59:24,15.6016233,-24.4039517,32,8,0.9,1.2,21,66.672,3,38,41
2023-03-14, 10:04:25,15.5463617,-24.420735,88,9,0.9,1.1,20,87.044,4,35,42
2023-03-14, 10:09:32,15.4908,-24.447525,152,9,0.9,1.1,20,79.636,11,37,42
2023-03-14, 10:14:24,15.4437967,-24.480575,158,9,0.8,1.1,20,68.524,3,38,41
2023-03-14, 10:19:24,15.3894017,-24.4958883,98,7,1,1.3,21,85.192,3,38,42
2023-03-14, 10:24:24,15.3473683,-24.51187,86,7,1,1.3,21,66.672,3,38,43
2023-03-14, 10:29:24,15.3248383,-24.5077383,130,7,1,1.2,22,53.708,3,39,43
2023-03-14, 10:34:32,15.2839983,-24.49743,40,8,0.9,1.2,22,83.34,11,37,42
2023-03-14, 10:39:26,15.24088,-24.5199217,154,7,1,1.3,22,70.376,5,37,42
2023-03-14, 10:44:33,15.1889233,-24.5612767,90,8,0.9,1.2,22,88.896,12,38,41
2023-03-14, 10:49:26,15.14741,-24.6016567,178,8,0.9,1.2,22,75.932,5,38,43
2023-03-14, 10:54:31,15.09355,-24.63209,48,7,0.9,1.2,22,94.452,10,37,42
2023-03-14, 10:59:32,15.0381867,-24.645225,70,6,1.3,2.9,22,90.748,11,37,41
2023-03-14, 11:04:31,14.9853317,-24.6528183,-42,7,0.9,1.2,22,98.156,10,38,42
2023-03-14, 11:09:32,14.9597633,-24.64239,282,10,0.8,1.1,23,31.484,11,39,43
2023-03-14, 11:14:32,14.9544533,-24.6419917,308,10,0.8,1.1,23,87.044,11,36,43
2023-03-14, 11:19:32,14.945255,-24.640915,-180,10,0.8,1.1,23,1.852,11,36,42
2023-03-14, 11:24:34,14.9439,-24.64025,-40,9,0.8,1.1,23,1.852,13,36,43
2023-03-14, 11:29:32,14.944595,-24.6387517,208,10,0.7,1.1,23,24.076,11,38,43
2023-03-14, 11:34:33,14.9628317,-24.645395,26,10,0.7,1.1,23,44.448,12,37,41
2023-03-14, 11:39:38,14.966375,-24.6445617,-4,6,1.5,1.7,23,3.704,17,27,42
2023-03-14, 11:44:59,14.9662683,-24.6441567,20,6,2,2.2,23,0,38,31,43
2023-03-14, 11:49:54,14.966545,-24.6437317,38,5,2.7,2.9,23,0,33,30,37
2023-03-15, 11:24:22,14.9518917,-24.67151,64,10,0.8,1.1,22,70.376,2,36,41
2023-03-15, 11:29:25,14.9712383,-24.7117517,70,10,0.8,1.1,24,61.116,5,37,41
2023-03-15, 11:34:22,14.99157,-24.729115,84,10,0.8,1.1,23,53.708,2,38,44
2023-03-15, 11:39:23,15.005195,-24.7418317,78,11,0.7,1.1,22,20.372,3,38,42
2023-03-15, 11:44:23,15.0115533,-24.7407683,42,11,0.7,1.1,23,24.076,3,38,42
2023-03-15, 11:49:22,15.0088567,-24.7126317,32,11,0.7,1.1,23,42.596,2,38,42
2023-03-15, 11:54:22,14.9952183,-24.6829883,36,10,0.8,1.1,24,46.3,2,38,44
2023-03-15, 11:59:22,14.9745267,-24.659145,56,10,0.8,1.1,24,22.224,2,37,41
2023-03-15, 18:09:55,14.97075,-24.6533183,40,6,1.2,1.5,26,50.004,35,37,42
2023-03-15, 18:15:01,14.9980783,-24.671765,60,7,0.8,1.2,26,16.668,41,37,42
2023-03-15, 18:19:22,15.0181833,-24.6877883,78,7,0.8,1.2,25,42.596,2,36,43
2023-03-15, 18:24:22,15.0381817,-24.7051917,58,6,0.9,1.3,25,31.484,2,38,41
2023-03-15, 18:29:32,15.04794,-24.725515,40,6,1.2,1.5,22,3.704,13,33,39
2023-03-15, 18:34:27,15.0501933,-24.7301683,48,6,1.2,1.5,22,62.968,8,35,40
2023-03-15, 18:39:30,15.066245,-24.741355,20,6,1.3,1.6,22,1.852,10,32,40
2023-03-15, 18:44:33,15.0658883,-24.7417783,28,6,1.3,1.6,23,3.704,13,31,39
2023-03-15, 18:49:32,15.0646867,-24.74335,-162,5,1.7,1.9,22,1.852,12,37,41
2023-03-15, 18:54:32,15.0646267,-24.7439083,-122,5,1.8,2.1,22,0,12,33,38
2023-03-15, 18:59:32,15.0646517,-24.7445133,-56,6,1.6,1.9,23,1.852,12,38,40
2023-03-15, 19:04:33,15.06538,-24.7445683,118,6,1.8,3.2,23,0,13,34,37
2023-03-15, 19:09:28,15.0642633,-24.7456317,24,6,1.4,1.6,23,3.704,8,35,41
2023-03-15, 19:14:32,15.0663717,-24.7506817,-96,6,2.1,2.3,23,1.852,12,30,37
2023-03-15, 19:19:23,15.073485,-24.757945,46,9,0.8,1.1,22,22.224,3,36,41
2023-03-15, 19:24:23,15.0876183,-24.77405,66,9,0.8,1.1,21,48.152,3,37,42
2023-03-15, 19:29:22,15.1029833,-24.7949833,50,8,1,1.3,21,44.448,2,35,40
2023-03-15, 19:34:32,15.11864,-24.8048467,62,6,1.3,1.6,21,68.524,12,37,40
2023-03-15, 19:39:34,15.1340917,-24.8195333,38,6,2.9,3,21,33.336,14,37,40
2023-03-15, 19:44:24,15.1382983,-24.8259833,52,9,0.8,1.1,20,27.78,4,37,41
2023-03-15, 19:49:26,15.1397283,-24.827185,28,6,2.1,2.3,21,77.784,6,37,41
2023-03-15, 19:54:24,15.1387317,-24.8346433,38,6,2.1,2.2,21,7.408,4,37,42
2023-03-15, 19:59:44,15.14312,-24.8321183,22,4,3.9,7.7,21,5.556,24,37,41
2023-03-15, 20:04:22,15.14314,-24.8258367,24,5,1.4,1.7,21,14.816,2,36,42
2023-03-15, 20:09:26,15.145545,-24.82068,28,5,1.4,1.6,21,0,6,36,43
2023-03-15, 20:14:32,15.1471317,-24.8214383,-124,4,1.8,2,22,0,12,37,42
2023-03-15, 20:19:32,15.1471583,-24.822345,-46,4,1.7,2,22,1.852,12,38,43
2023-03-15, 20:24:32,15.1477917,-24.823415,-72,4,1.7,2,22,0,12,36,41
2023-03-15, 20:29:32,15.1487633,-24.8250433,-38,4,1.7,1.9,22,0,12,36,42
2023-03-15, 20:34:32,15.1493117,-24.8261467,-64,4,1.6,1.9,22,1.852,12,38,43
2023-03-15, 20:39:32,15.1499167,-24.827245,-128,4,1.6,1.9,22,0,12,37,43
2023-03-15, 20:44:32,15.15058,-24.8282333,-144,4,1.6,1.8,22,0,12,37,43
2023-03-15, 20:49:32,15.1514067,-24.8293,-124,4,1.5,1.8,22,3.704,12,34,42
2023-03-15, 20:54:32,15.1522217,-24.8301233,-92,4,1.5,1.8,22,1.852,12,35,39
2023-03-15, 20:59:36,15.152725,-24.8308,-16,4,1.5,1.8,22,3.704,16,35,42
2023-03-15, 21:04:32,15.1541617,-24.83188,-138,5,1.2,1.5,22,1.852,12,34,43
2023-03-15, 21:09:35,15.15482,-24.8324417,-2,5,1.2,1.5,22,0,15,34,41
2023-03-15, 21:14:35,15.1558033,-24.833375,-10,5,1.2,1.5,22,0,15,33,40
2023-03-15, 21:19:34,15.1567767,-24.8343683,-34,5,1.2,1.5,22,0,14,33,41
2023-03-15, 21:24:32,15.15849,-24.8381733,-96,5,1.2,1.5,22,0,12,36,42
2023-03-15, 21:29:32,15.1591833,-24.839285,-64,5,1.2,1.5,22,1.852,12,33,42
2023-03-15, 21:34:32,15.1600083,-24.84047,-46,5,1.2,1.5,22,1.852,12,33,41
2023-03-15, 21:39:32,15.16109,-24.8413567,-40,5,1.2,1.5,22,1.852,12,32,40
2023-03-15, 21:44:32,15.162,-24.8422117,-16,4,1.6,1.8,23,1.852,12,33,40
2023-03-15, 21:49:34,15.1627483,-24.8433017,2,5,1.1,1.5,22,1.852,14,32,40
2023-03-15, 21:54:36,15.1635533,-24.84442,8,5,1.1,1.5,23,1.852,16,33,41
2023-03-15, 21:59:37,15.164635,-24.84537,18,5,1.1,1.5,23,3.704,17,33,43
2023-03-15, 22:04:50,15.165485,-24.8462583,8,5,1.9,5.8,22,0,30,32,39
2023-03-15, 22:09:54,15.1662117,-24.8473583,30,7,1.1,1.4,22,3.704,34,34,38
2023-03-15, 22:14:35,15.1670167,-24.848235,20,9,0.8,1.1,22,1.852,15,32,40
2023-03-15, 22:19:35,15.1678883,-24.849185,28,9,0.8,1.1,23,1.852,15,32,38
2023-03-15, 22:24:32,15.1688167,-24.8503017,28,6,1.2,1.5,23,0,12,31,36
2023-03-15, 22:29:44,15.1698233,-24.8514133,18,5,1.7,1.9,22,1.852,24,34,38
2023-03-15, 22:34:33,15.1708483,-24.8524583,20,5,1.2,1.5,22,0,13,33,39
2023-03-15, 22:39:33,15.1719533,-24.853445,22,5,1.3,1.6,23,3.704,13,36,39
2023-03-15, 22:44:34,15.1730817,-24.8543433,44,6,1.1,1.5,23,3.704,14,34,39
2023-03-15, 22:49:33,15.17451,-24.85765,18,5,1.4,1.7,22,3.704,13,34,39
2023-03-15, 22:54:40,15.1754483,-24.8586433,22,5,1.2,1.5,23,1.852,20,35,41
2023-03-15, 22:59:35,15.1763533,-24.859685,16,7,1,1.4,23,1.852,15,35,41
2023-03-15, 23:04:35,15.17745,-24.8607883,6,7,1,1.4,22,1.852,15,35,42
2023-03-15, 23:09:34,15.1784217,-24.8617017,14,8,0.9,1.2,23,0,14,36,41
2023-03-15, 23:14:44,15.1791817,-24.862605,130,5,1.2,1.5,23,1.852,24,37,42
2023-03-15, 23:19:34,15.1803017,-24.8634717,12,8,0.9,1.3,23,1.852,14,37,42
2023-03-15, 23:25:12,15.18136,-24.864615,-12,8,0.9,1.3,23,0,52,17,20
2023-03-15, 23:29:32,15.1823117,-24.8657367,-12,8,0.9,1.3,23,12.964,13,37,42
2023-03-15, 23:34:24,15.191125,-24.8896383,26,8,0.9,1.3,21,12.964,5,35,44
2023-03-15, 23:39:23,15.19984,-24.911035,88,8,0.9,1.3,20,51.856,4,36,46
2023-03-15, 23:44:23,15.2088533,-24.9343217,68,8,1,1.3,21,53.708,4,36,41
2023-03-15, 23:49:20,15.2152017,-24.962645,172,5,1.3,1.6,21,18.52,1,35,41
2023-03-15, 23:54:35,15.221935,-24.991165,102,7,1.1,1.4,21,87.044,15,37,41
2023-03-15, 23:59:31,15.227255,-25.01709,60,7,1.1,1.4,21,24.076,12,34,41
2023-03-16, 00:04:22,15.2315767,-25.056655,32,6,1.2,1.5,21,61.116,3,36,43
2023-03-16, 00:09:23,15.2385067,-25.07856,118,5,2,2.2,21,16.668,4,35,41
2023-03-16, 00:14:21,15.24437,-25.1094417,58,5,2.1,2.3,21,29.632,2,37,42
2023-03-16, 00:19:22,15.2455717,-25.1548433,36,5,1.3,1.6,22,79.636,3,36,40
2023-03-16, 00:24:22,15.2484017,-25.1821483,16,6,1.2,1.5,22,48.152,3,37,42
2023-03-16, 00:29:22,15.2531217,-25.2162467,34,6,1.2,1.5,21,77.784,3,38,43
2023-03-16, 00:34:22,15.2616317,-25.2345417,24,6,1.2,1.5,22,25.928,3,37,43
2023-03-16, 00:39:22,15.274215,-25.25831,18,6,1.2,1.5,22,3.704,3,36,44
2023-03-16, 00:44:22,15.274035,-25.2587783,24,6,1.2,1.5,22,1.852,3,37,43
2023-03-16, 00:49:22,15.2739183,-25.2592983,18,6,1.2,1.6,22,0,3,35,45
2023-03-16, 00:54:22,15.273755,-25.26003,18,6,1.3,1.6,22,1.852,3,36,44
2023-03-16, 00:59:22,15.2736783,-25.2604833,24,7,0.8,1.2,22,1.852,3,36,43
2023-03-16, 01:04:23,15.2737,-25.2610517,20,6,0.9,1.3,22,1.852,4,32,42
2023-03-16, 01:09:31,15.273295,-25.2617033,86,5,1,1.4,22,1.852,12,35,42
2023-03-16, 01:14:33,15.2733617,-25.26253,56,3,3.5,3.7,22,0,14,35,41
2023-03-16, 01:19:31,15.2735383,-25.2631083,44,5,1,1.4,22,1.852,12,37,43
2023-03-16, 01:24:26,15.2735217,-25.2635917,36,5,1,1.4,22,1.852,7,34,42
2023-03-16, 01:29:31,15.2728883,-25.26396,60,5,1,1.4,22,1.852,12,36,43
2023-03-16, 01:34:31,15.2727583,-25.2644183,40,5,1,1.4,22,0,12,34,41
2023-03-16, 01:39:31,15.2725767,-25.2650383,46,5,1,1.4,22,0,12,33,41
2023-03-16, 01:44:31,15.2723083,-25.2656433,38,5,1.1,1.4,22,0,12,36,42
2023-03-16, 01:49:31,15.27183,-25.2661883,44,5,1.1,1.4,22,0,12,34,41
2023-03-16, 01:54:31,15.2719767,-25.2675983,48,5,1.1,1.4,22,1.852,12,35,43
2023-03-16, 01:59:32,15.2717267,-25.2679117,24,4,1.2,1.5,22,0,13,31,40
2023-03-16, 02:04:31,15.2713983,-25.2683167,2,4,1.2,1.5,22,0,12,32,40
2023-03-16, 02:09:54,15.2712033,-25.2689533,22,6,1.2,1.9,22,0,35,34,41
2023-03-16, 02:14:35,15.2710133,-25.2694683,18,6,1.1,1.4,22,0,15,32,40
2023-03-16, 02:19:35,15.27082,-25.269815,18,6,1.1,1.4,22,1.852,15,33,40
2023-03-16, 02:24:55,15.2706317,-25.2702767,24,5,1.3,1.6,22,0,35,36,40
2023-03-16, 02:29:35,15.2704967,-25.2708233,12,7,1.2,1.5,22,0,15,34,40
2023-03-16, 02:34:33,15.27045,-25.2714167,-26,4,2.8,2.9,22,3.704,13,35,40
2023-03-16, 02:39:33,15.269935,-25.2718583,6,5,1.7,2,22,1.852,14,36,39
2023-03-16, 02:44:33,15.2697267,-25.27228,-2,5,1.4,1.7,22,1.852,14,38,41
2023-03-16, 02:49:33,15.2698683,-25.2728033,-10,4,2.2,2.4,22,1.852,14,35,39
2023-03-16, 02:54:32,15.2698883,-25.27331,-2,5,1.4,1.7,22,0,13,34,39
2023-03-16, 02:59:35,15.2698533,-25.2737633,4,7,1.2,1.5,22,0,15,34,40
2023-03-16, 03:04:33,15.2700217,-25.2742133,-4,4,2.9,3,22,1.852,14,35,39
2023-03-16, 03:09:39,15.2703283,-25.2746367,0,5,1.5,1.7,22,3.704,19,34,41
2023-03-16, 03:14:34,15.2704933,-25.275025,-8,5,2.8,3,22,1.852,14,37,39
2023-03-16, 03:19:36,15.2704283,-25.275285,0,6,1.3,1.5,22,1.852,17,32,40
2023-03-16, 03:24:32,15.2707983,-25.2756133,2,6,1.4,1.6,22,0,13,35,40
2023-03-16, 03:29:35,15.2712433,-25.2760033,-2,8,1,1.3,22,1.852,15,31,39
2023-03-16, 03:34:36,15.2716367,-25.27654,4,8,1,1.3,22,1.852,16,32,39
2023-03-16, 03:39:21,15.271855,-25.2771533,4,7,1.1,1.3,22,0,2,34,40
2023-03-16, 03:44:20,15.2717417,-25.2778733,28,5,1.8,2,22,0,1,33,37
2023-03-16, 03:49:20,15.2713733,-25.2782933,12,6,1.5,1.7,22,14.816,1,31,39
2023-03-16, 03:54:23,15.2711917,-25.2784717,4,7,1,1.3,22,0,4,34,41
2023-03-16, 03:59:22,15.2722483,-25.286575,14,8,0.9,1.1,22,3.704,3,32,40
2023-03-16, 04:04:23,15.2724883,-25.2867083,0,7,1,1.3,22,0,4,32,41
2023-03-16, 04:09:23,15.2727633,-25.2865083,-2,7,1,1.3,22,0,4,34,40
2023-03-16, 04:14:26,15.2729767,-25.2866833,-4,6,1.8,2.5,22,0,7,33,38
2023-03-16, 04:19:22,15.2730533,-25.2869533,2,7,1,1.3,22,3.704,3,32,38
2023-03-16, 04:24:22,15.2731583,-25.2873883,-20,6,1.1,1.4,22,3.704,3,33,39
2023-03-16, 04:29:31,15.27316,-25.2874383,16,8,0.9,1.1,22,1.852,12,32,39
2023-03-16, 04:34:21,15.2732333,-25.2875767,4,8,0.9,1.2,23,1.852,2,32,39
2023-03-16, 04:39:23,15.2732767,-25.2903167,14,10,0.7,1,22,53.708,4,37,43
2023-03-16, 04:44:24,15.2718833,-25.31614,34,7,1,1.3,21,0,5,33,42
2023-03-16, 04:49:22,15.2718383,-25.3162583,32,8,0.9,1.2,22,1.852,3,34,41
2023-03-16, 04:54:21,15.2716017,-25.3161783,34,7,1.1,1.3,22,0,2,35,39
2023-03-16, 04:59:22,15.2714183,-25.3160633,28,7,1,1.3,22,0,3,33,40
2023-03-16, 05:04:21,15.2710517,-25.3159783,38,8,0.8,1.2,22,0,2,35,42
2023-03-16, 05:09:22,15.2706933,-25.3159933,28,8,0.8,1.2,22,0,3,32,38
2023-03-16, 05:14:22,15.2703067,-25.316045,34,8,0.8,1.2,22,1.852,3,33,39
2023-03-16, 05:19:32,15.2699667,-25.3162867,26,6,1,1.3,22,0,13,34,38
2023-03-16, 05:24:29,15.2697683,-25.3165383,24,6,0.9,1.3,22,0,10,34,38
2023-03-16, 05:29:22,15.269465,-25.316975,18,8,0.8,1.2,22,1.852,3,33,39
2023-03-16, 05:34:22,15.2698333,-25.3182467,38,8,0.8,1.2,22,0,3,35,39
2023-03-16, 05:39:26,15.2695733,-25.3188333,34,6,0.9,1.3,22,0,7,34,38
2023-03-16, 05:44:31,15.2690967,-25.31925,58,6,0.9,1.3,22,1.852,12,34,38
2023-03-16, 05:49:31,15.26837,-25.3195817,30,6,1,1.4,22,0,12,34,38
2023-03-16, 05:54:31,15.2681567,-25.320045,116,6,1,1.4,22,0,12,33,37
2023-03-16, 05:59:31,15.2675467,-25.3203983,210,6,1,1.4,22,1.852,12,33,38
2023-03-16, 06:04:37,15.2663667,-25.3210733,10,9,0.7,1.1,22,1.852,18,30,37
2023-03-16, 06:09:36,15.2656517,-25.32151,20,7,0.9,1.3,22,3.704,17,31,37
2023-03-16, 06:14:45,15.26484,-25.321915,20,8,0.9,1.2,22,3.704,26,29,37
2023-03-16, 06:19:41,15.2641033,-25.32225,18,8,0.9,1.2,22,1.852,22,31,38
2023-03-16, 06:24:45,15.263275,-25.322695,4,8,0.8,1.2,22,0,26,30,37
2023-03-16, 06:29:42,15.2625867,-25.3233417,0,8,0.8,1.2,23,3.704,23,32,39
2023-03-16, 06:34:43,15.2619167,-25.3240983,-26,8,0.8,1.2,22,1.852,24,32,37
2023-03-16, 06:39:42,15.261195,-25.3246917,34,7,0.9,1.3,22,0,23,31,39
2023-03-16, 06:44:54,15.26068,-25.3252317,-22,7,1,1.3,22,0,35,30,37
2023-03-16, 06:49:31,15.2607533,-25.3304483,-100,6,1.4,1.7,22,0,12,34,39
2023-03-16, 06:54:28,15.25953,-25.33109,2,8,0.9,1.2,22,1.852,9,32,38
2023-03-16, 06:59:23,15.2589967,-25.3314883,20,7,1.1,1.4,22,1.852,4,34,39
2023-03-16, 07:04:27,15.2597817,-25.3346833,30,8,0.9,1.2,22,0,8,33,40
2023-03-16, 07:09:25,15.25951,-25.33538,36,8,1,1.3,22,0,6,33,38
2023-03-16, 07:14:36,15.258915,-25.3357367,10,8,0.9,1.2,22,1.852,17,32,38
2023-03-16, 07:19:31,15.2581117,-25.336445,2,9,0.8,1.1,22,1.852,12,33,37
2023-03-16, 07:24:31,15.25736,-25.3371183,-32,7,1,1.3,22,0,12,31,37
2023-03-16, 07:29:30,15.257265,-25.338125,20,8,1,1.3,22,20.372,11,37,40
2023-03-16, 07:34:35,15.259795,-25.33647,20,6,1.2,1.5,21,1.852,16,34,39
2023-03-16, 07:39:37,15.2606983,-25.3376367,-50,7,1,1.3,22,27.78,18,37,42
2023-03-16, 07:44:25,15.2718967,-25.33306,14,7,1.1,1.4,20,38.892,6,38,42
2023-03-16, 07:49:27,15.2854033,-25.3249817,8,7,1,1.4,21,42.596,8,37,40
2023-03-16, 07:54:32,15.2904133,-25.3135583,36,7,1,1.4,21,31.484,13,38,42
2023-03-16, 07:59:24,15.3038617,-25.3067433,34,7,1,1.4,21,44.448,5,39,42
2023-03-16, 08:04:21,15.3236767,-25.3033833,46,8,0.9,1.2,21,38.892,2,38,43
2023-03-16, 08:09:21,15.345985,-25.30606,48,8,0.8,1.2,20,29.632,2,38,41
2023-03-16, 08:14:22,15.3690783,-25.30781,54,7,1,1.3,21,44.448,3,37,42
2023-03-16, 08:19:21,15.3866133,-25.301845,40,7,1,1.3,21,29.632,2,39,43
2023-03-16, 08:24:21,15.3989617,-25.3005967,46,7,1,1.3,21,61.116,2,36,40
2023-03-16, 08:29:25,15.4148667,-25.2894683,26,7,1.1,1.4,21,24.076,6,19,23
2023-03-16, 08:34:22,15.4342833,-25.2911,30,7,1,1.3,20,29.632,3,38,41
2023-03-16, 08:39:21,15.4526633,-25.2877517,72,8,0.9,1.2,21,31.484,2,38,42
2023-03-16, 08:44:21,15.474825,-25.2877167,58,7,1,1.4,21,33.336,2,38,41
2023-03-16, 08:49:21,15.5007583,-25.3037883,26,6,1.1,1.5,21,42.596,2,38,42
2023-03-16, 08:54:31,15.5301483,-25.3233867,226,6,1,1.4,22,40.744,12,38,41
2023-03-16, 08:59:31,15.5619817,-25.3307433,240,6,1,1.4,22,46.3,12,37,41
2023-03-16, 09:04:31,15.59446,-25.3382767,224,6,1,1.4,22,53.708,12,38,41
2023-03-16, 09:09:22,15.6164867,-25.3460367,-56,8,0.9,1.3,21,44.448,3,37,42
2023-03-16, 09:14:24,15.6336733,-25.35134,-70,6,1.2,1.5,21,3.704,6,36,42
2023-03-16, 09:19:36,15.631085,-25.3533,400,6,1.2,1.5,22,1.852,17,34,40
2023-03-16, 09:24:22,15.637425,-25.356075,-26,8,0.9,1.3,21,37.04,3,37,41
2023-03-16, 09:29:39,15.6508717,-25.351435,186,7,1.1,1.4,21,37.04,20,37,41
2023-03-16, 09:34:22,15.6590083,-25.3374617,12,9,0.8,1.1,21,42.596,4,38,42
2023-03-16, 09:39:22,15.673495,-25.3272983,-36,9,0.9,1.2,21,27.78,4,37,41
2023-03-16, 09:44:22,15.6924567,-25.3274067,-52,9,0.8,1.2,22,29.632,3,37,43
2023-03-16, 09:49:22,15.7105667,-25.3201133,-38,8,0.9,1.2,22,35.188,3,38,41
2023-03-16, 09:54:32,15.726565,-25.3091017,-4,7,0.9,1.3,22,40.744,14,37,42
2023-03-16, 09:59:32,15.738835,-25.30705,-62,6,1,1.4,22,1.852,13,36,42
2023-03-16, 10:04:32,15.7373067,-25.3075083,-58,6,1,1.3,22,0,13,38,43
2023-03-16, 10:09:22,15.7358467,-25.3081917,-98,8,0.9,1.2,22,1.852,3,35,41
2023-03-16, 10:14:31,15.73494,-25.3081483,156,6,1,1.4,22,0,12,38,42
2023-03-16, 10:19:22,15.7330417,-25.3095233,-98,9,0.8,1.1,22,3.704,3,35,41
2023-03-16, 10:24:22,15.73156,-25.3102667,-108,7,0.9,1.3,22,1.852,3,37,42
2023-03-16, 10:29:23,15.7303933,-25.3108717,-94,8,0.8,1.2,22,0,4,36,43
2023-03-16, 10:34:22,15.7423117,-25.3088183,-24,9,0.8,1.1,23,48.152,3,38,42
2023-03-16, 10:39:22,15.7465317,-25.3108817,-62,8,0.8,1.2,22,22.224,3,39,42
2023-03-16, 10:44:23,15.7474033,-25.3085417,-82,8,0.8,1.2,22,0,4,37,44
2023-03-16, 10:49:23,15.7457867,-25.3092117,-86,8,0.8,1.2,22,1.852,4,36,41
2023-03-16, 10:54:25,15.7446283,-25.3094167,-92,8,0.9,1.2,22,1.852,7,24,27
2023-03-16, 10:59:35,15.74313,-25.3099233,-76,7,0.9,1.3,22,0,16,30,38
2023-03-16, 11:04:22,15.7415683,-25.30454,-38,8,0.9,1.2,22,24.076,3,38,42
2023-03-16, 11:09:23,15.74147,-25.2815167,-54,8,0.9,1.2,21,48.152,4,38,43
2023-03-16, 11:14:22,15.750735,-25.26771,-6,8,0.9,1.2,21,31.484,3,37,42
2023-03-16, 11:19:23,15.7582417,-25.25439,-2,8,0.9,1.2,22,42.596,4,37,41
2023-03-16, 11:24:22,15.773235,-25.26472,22,9,0.8,1.2,23,53.708,3,37,41
2023-03-16, 11:29:23,15.7809017,-25.2824183,0,9,0.8,1.2,22,40.744,4,36,41
2023-03-16, 11:34:23,15.78948,-25.2932383,-8,9,0.8,1.2,23,16.668,4,37,41
2023-03-16, 11:39:23,15.7876117,-25.294765,-36,8,0.9,1.2,22,1.852,4,38,42
2023-03-16, 11:44:24,15.7888533,-25.29628,-70,8,0.9,1.2,23,1.852,5,37,41
2023-03-16, 11:49:24,15.7871667,-25.2963867,-68,8,0.9,1.2,23,0,5,36,41
2023-03-16, 11:54:24,15.785465,-25.2964133,-60,7,0.9,1.2,23,1.852,5,36,42
2023-03-16, 11:59:25,15.7835183,-25.2965383,-48,7,0.9,1.2,23,0,6,33,42
2023-03-16, 12:04:24,15.7820717,-25.29678,46,7,0.9,1.2,24,1.852,5,37,42
2023-03-16, 12:09:21,15.78021,-25.29719,54,8,0.9,1.2,23,0,2,36,41
2023-03-16, 12:14:21,15.7784483,-25.2977217,54,7,0.9,1.2,23,0,2,37,43
2023-03-16, 12:19:21,15.7766283,-25.2983033,64,8,0.9,1.2,23,1.852,2,37,44
2023-03-16, 12:24:23,15.774595,-25.2987983,76,7,0.9,1.3,22,1.852,4,36,43
2023-03-16, 12:29:23,15.772635,-25.2992533,108,8,0.9,1.2,23,0,4,37,41
2023-03-16, 12:34:23,15.7707783,-25.299765,114,8,0.9,1.2,23,1.852,4,36,44
2023-03-16, 12:39:27,15.7687933,-25.3001017,144,7,1.3,1.6,23,3.704,8,37,43
2023-03-16, 12:44:32,15.767075,-25.3007583,100,6,1.4,1.7,23,1.852,13,36,43
2023-03-16, 12:49:42,15.7656417,-25.3015033,16,8,0.9,1.3,24,0,23,35,43
2023-03-16, 12:54:45,15.76391,-25.3021,-10,8,1,1.3,23,1.852,26,35,42
2023-03-16, 12:59:36,15.7624933,-25.3028817,-68,7,1.3,1.6,24,1.852,17,36,43
2023-03-16, 13:04:31,15.7614633,-25.304045,-168,6,1.1,1.4,24,0,12,37,43
2023-03-16, 13:09:31,15.7586633,-25.3039967,-38,6,1.4,1.7,24,3.704,12,35,42
2023-03-16, 13:14:31,15.7569333,-25.304535,-56,6,1.4,1.7,24,3.704,12,36,43
2023-03-16, 13:19:31,15.7549617,-25.30504,-72,6,1.4,1.6,24,0,12,33,42
2023-03-16, 13:24:35,15.75269,-25.3053433,-30,6,1.4,1.6,24,1.852,16,34,41
2023-03-16, 13:29:32,15.7508567,-25.3060867,-58,6,1.2,1.5,24,1.852,13,31,41
2023-03-16, 13:34:27,15.74864,-25.306685,-4,7,1.1,1.4,23,3.704,8,34,41
2023-03-16, 13:39:31,15.746685,-25.3073117,72,6,1.1,1.4,23,0,12,34,41
2023-03-16, 13:44:25,15.74449,-25.3079967,-12,7,1.1,1.4,24,1.852,6,35,43
2023-03-16, 13:49:31,15.7426867,-25.3085567,102,6,1.2,1.5,23,0,12,35,40
2023-03-16, 13:54:31,15.7407717,-25.309165,114,7,1.1,1.4,23,0,12,32,40
2023-03-16, 13:59:28,15.7385767,-25.3098,-8,7,1.2,1.4,23,1.852,9,34,40
2023-03-16, 14:04:31,15.73633,-25.309595,78,6,1.3,1.6,22,1.852,12,33,39
2023-03-16, 14:09:21,15.73455,-25.311265,0,7,1.2,1.5,23,5.556,2,36,43
2023-03-16, 14:14:34,15.73249,-25.311985,34,7,1.2,1.5,23,3.704,15,35,40
2023-03-16, 14:19:33,15.7311667,-25.3130533,216,6,1.3,1.6,23,3.704,14,37,42
2023-03-16, 14:24:34,15.72911,-25.3143167,-16,6,1.7,1.9,23,1.852,16,32,39
2023-03-16, 14:29:54,15.7266183,-25.314675,28,8,1,1.3,23,0,36,37,41
2023-03-16, 14:34:24,15.7353033,-25.3187017,70,8,1,1.3,23,53.708,5,37,42
2023-03-16, 14:39:24,15.7459967,-25.3066417,78,8,1,1.3,24,31.484,5,35,41
2023-03-16, 14:44:28,15.7511633,-25.3040867,30,6,1.2,1.5,24,3.704,9,35,39
